0,H180J,FC505,FC503,FC504,M441R,Q738U,BC606,BC606B,BC604,BC604B,BC605,BC605B,BC607,BC607B,BC608,BC608B,BC602,BC602B,BC619,BC619B,BC603,BC603B,BC615,BC615B,BC620,BC620B,BC609,BC609B,FC502,FC501,BC614,BC614B,BC621,BC621B,BC610,BC610B,5YES411,Ole YESella,Ole YESellab,BC622,BC622B,BC623,BC623B
BEVS BEAUTY,No,No,No,No,No,No,No,No,YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),No,No,YES (48t),YES (48t),YES (48t),YES (48t),No,No,No,No,YES (48t),YES (48t),YES (48t),YES (48t),YES (48t),YES (48t),YES (48t),YES (48t),YES (48t),YES (49t),YES (49t),YES (49t),YES (49t)
BORN TO RUN,No,No,No,No,No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),No,No,YES (50t),YES (50t),YES (50t),YES (50t),No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (49t),YES (49t),YES (50t),YES (50t),YES (50t),YES (50t)
BROTHERS IN ARMS,No,YES (50t),YES (50t),YES (50t),No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
CHARLOTTES WEB,No,No,No,No,No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),No,No,YES (50t),YES (50t),YES (50t),YES (50t),No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),No,No,No,No,No,No
CLUDEN GREEN,No,No,No,No,No,No,No,No,YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),No,No,YES (49t),YES (49t),YES (49t),YES (49t),No,No,No,No,YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (48t),YES (48t),YES (49t),YES (49t),YES (49t),YES (49t)
COASTAL TRADER,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,YES (50t),No,No,No,No,No,No,No,No,No,No,No,No,No,No
DANCING IN THE DARK,No,No,No,No,No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),No,No,YES (50t),YES (50t),YES (50t),YES (50t),No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t)
DEWEY LOUIE,No,No,No,No,No,No,YES (47t),YES (47t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (47t),YES (47t),YES (49t),YES (49t),YES (50t),YES (50t),YES (50t),YES (50t),No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t)
FIFTY SHADES,YES (50t),No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
GREEN ADDICTION,No,No,No,No,No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),No,No,YES (50t),YES (50t),YES (50t),YES (50t),No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t)
GREEN BARON,No,No,No,No,No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),No,No,YES (50t),YES (50t),YES (50t),YES (50t),No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),No,No,YES (50t),YES (50t),YES (50t),YES (50t)
GREEN CURRY,No,No,YES (50t),YES (50t),No,YES (50t),No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,YES (50t),No,No,No,YES (50t),No,No,YES (50t),No,No,No,No,No,No,No,No,No,No,No
GREEN DREAM,No,No,No,No,YES (50t),No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
GREEN EGGS,No,No,No,No,No,No,No,No,YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),No,No,YES (49t),YES (49t),YES (49t),YES (49t),No,No,No,No,YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (50t),YES (50t),YES (50t),YES (50t)
GREEN ENVY,No,No,No,No,No,No,YES (47t),YES (47t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (49t),YES (49t),YES (50t),YES (50t),YES (50t),YES (50t),No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t)
GREEN GOBLIN,No,No,No,No,No,No,No,No,YES (47t),YES (47t),YES (47t),YES (47t),YES (49t),YES (49t),YES (49t),YES (49t),YES (50t),YES (50t),YES (49t),YES (49t),No,No,YES (48t),YES (48t),YES (49t),YES (49t),No,No,No,No,YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t)
GREEN GODDESS,No,YES (50t),No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,YES (50t),No,No,No,No,No,No,No,No,No,No,No,No,No
GREEN GROCER,No,No,No,YES (49t),No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,YES (49t),No,No,No,No,No,No,No,No,No,No,No,No,No,No
GREEN IVY,No,No,No,No,No,No,YES (48t),YES (48t),No,No,No,No,No,No,No,No,No,No,No,No,YES (47t),YES (47t),No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
GREEN LANTERN,No,No,No,No,No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),No,No,YES (50t),YES (50t),YES (50t),YES (50t),No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t)
GREEN MAISE,No,No,YES (50t),YES (50t),No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,YES (50t),No,No,No,No,No,No,No,No,No,No,No,No,No
GREEN MILE,No,No,No,No,No,YES (49t),No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,YES (49t),No,No,No,No,No,No,No,No,No,No,No,No,No,No
GREEN MILKY,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,YES (48t),YES (48t),No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
GREEN MIST,No,No,No,No,No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),No,No,YES (50t),YES (50t),YES (50t),YES (50t),No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (49t),YES (49t),YES (50t),YES (50t),YES (50t),YES (50t)
GREEN STRALLIS,No,No,No,No,No,No,No,No,YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),YES (49t),No,No,YES (49t),YES (49t),YES (49t),YES (49t),No,No,No,No,YES (49t),YES (49t),YES (49t),YES (49t),YES (50t),YES (50t),YES (50t),YES (49t),YES (49t),YES (50t),YES (50t),YES (50t),YES (50t)
GREEN TRUMP,No,No,No,No,No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),No,No,YES (50t),YES (50t),YES (50t),YES (50t),No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t)
HARD ANTLER,No,No,No,No,No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),No,No,YES (50t),YES (50t),YES (50t),YES (50t),No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (48t),YES (48t),YES (49t),YES (49t),YES (49t),YES (49t)
HOT LOUIE,No,No,No,No,No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),No,No,YES (49t),YES (49t),YES (50t),YES (50t),No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t)
ICE LOUIE,No,No,No,No,No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),No,No,YES (49t),YES (49t),YES (50t),YES (50t),No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t)
JELLEY BABY,No,No,No,No,No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),No,No,YES (49t),YES (49t),YES (50t),YES (50t),No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t)
KING LOUIE,No,No,No,No,No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),No,No,YES (49t),YES (49t),YES (50t),YES (50t),No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t)
LOYAL,No,No,No,No,No,No,No,No,YES (50t),YES (50t),No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t)
PASTA LOUIE,No,No,No,No,No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),No,No,YES (50t),YES (50t),YES (50t),YES (50t),No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t)
STAR ATTRACTION,No,No,No,No,No,No,YES (48t),YES (48t),No,No,No,No,No,No,No,No,No,No,No,No,YES (48t),YES (48t),No,No,No,No,YES (48t),YES (48t),No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
STAR LOUIE,No,No,No,No,No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),No,No,YES (49t),YES (49t),YES (50t),YES (50t),No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t)
THE DRIFTER,No,No,No,No,No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),No,No,YES (50t),YES (50t),YES (50t),YES (50t),No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (49t),YES (49t),YES (50t),YES (50t),YES (50t),YES (50t)
THE GUV,No,No,No,No,No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),No,No,YES (50t),YES (50t),YES (50t),YES (50t),No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t)
THUNDER ROAD,No,No,No,No,No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),No,No,YES (50t),YES (50t),YES (50t),YES (50t),No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t)
Z LAST,No,No,No,No,No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),No,No,YES (50t),YES (50t),YES (50t),YES (50t),No,No,No,No,YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t),YES (50t)
